instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,Recency,Frequency,Monetary,R,F,M,RFM_Score,RFM_Segment,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,is_weekend
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12625,2,1,6,5,0,5,1,1,0.54,0.5152,0.88,0.1045,2,31,33,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12626,2,1,6,6,0,5,1,1,0.54,0.5152,0.83,0.1343,9,142,151,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12627,2,1,6,7,0,5,1,1,0.56,0.5303,0.83,0.1642,17,413,430,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12628,2,1,6,8,0,5,1,1,0.6,0.5909,0.69,0.1642,44,609,653,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12629,2,1,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,58,308,366,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12630,2,1,6,10,0,5,1,1,0.64,0.6212,0.57,0.1642,56,160,216,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12631,2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.194,106,180,286,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12632,2,1,6,12,0,5,1,1,0.7,0.6364,0.45,0.1642,111,292,403,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12633,2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,121,272,393,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12634,2,1,6,14,0,5,1,1,0.72,0.6515,0.39,0.194,121,255,376,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12635,2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.194,107,270,377,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12636,2,1,6,16,0,5,1,1,0.72,0.6515,0.37,0.194,132,426,558,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12637,2,1,6,17,0,5,1,1,0.74,0.6515,0.37,0.2836,125,698,823,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12638,2,1,6,18,0,5,1,1,0.72,0.6515,0.39,0.2239,121,572,693,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12639,2,1,6,19,0,5,1,1,0.7,0.6364,0.42,0.1642,98,369,467,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12640,2,1,6,20,0,5,1,1,0.68,0.6364,0.44,0.194,89,296,385,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12641,2,1,6,21,0,5,1,1,0.66,0.6212,0.5,0.1045,83,250,333,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12642,2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,79,242,321,0
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,199,7665,7665,3,4,4,344,Best Day,12643,2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,46,176,222,0
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12644,2,1,6,0,0,6,0,1,0.58,0.5455,0.56,0.1343,25,112,137,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12645,2,1,6,1,0,6,0,1,0.56,0.5303,0.56,0.0,16,79,95,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12646,2,1,6,2,0,6,0,1,0.58,0.5455,0.53,0.0,12,55,67,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12647,2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,8,19,27,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12648,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,3,5,8,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12649,2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1045,2,21,23,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12650,2,1,6,6,0,6,0,1,0.54,0.5152,0.68,0.194,11,36,47,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12651,2,1,6,7,0,6,0,1,0.54,0.5152,0.68,0.194,10,68,78,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12652,2,1,6,8,0,6,0,1,0.58,0.5455,0.64,0.1642,47,157,204,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12653,2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,88,279,367,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12654,2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.194,139,296,435,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12655,2,1,6,11,0,6,0,1,0.66,0.6212,0.39,0.1642,213,353,566,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12656,2,1,6,12,0,6,0,1,0.68,0.6364,0.41,0.1045,254,349,603,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12657,2,1,6,13,0,6,0,1,0.72,0.6515,0.34,0.1642,293,324,617,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12658,2,1,6,14,0,6,0,1,0.72,0.6515,0.37,0.2239,264,309,573,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12659,2,1,6,15,0,6,0,1,0.74,0.6515,0.35,0.2537,295,288,583,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12660,2,1,6,16,0,6,0,2,0.72,0.6515,0.37,0.1045,238,304,542,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12661,2,1,6,17,0,6,0,2,0.72,0.6515,0.37,0.2537,244,349,593,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12662,2,1,6,18,0,6,0,2,0.72,0.6515,0.37,0.2239,256,315,571,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12663,2,1,6,19,0,6,0,2,0.7,0.6364,0.42,0.194,184,277,461,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12664,2,1,6,20,0,6,0,2,0.66,0.6212,0.47,0.194,123,229,352,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12665,2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,98,192,290,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12666,2,1,6,22,0,6,0,1,0.62,0.6212,0.53,0.2985,91,189,280,1
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,198,7702,7702,3,4,4,344,Best Day,12667,2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,49,134,183,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12668,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,31,117,148,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12669,2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,21,67,88,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12670,2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,19,55,74,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12671,2,1,6,3,0,0,0,1,0.54,0.5152,0.64,0.1045,6,22,28,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12672,2,1,6,4,0,0,0,1,0.54,0.5152,0.64,0.0896,2,16,18,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12673,2,1,6,5,0,0,0,1,0.54,0.5152,0.68,0.1343,4,13,17,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12674,2,1,6,6,0,0,0,1,0.52,0.5,0.72,0.1045,7,16,23,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12675,2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,18,30,48,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12676,2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,24,95,119,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12677,2,1,6,9,0,0,0,1,0.56,0.5303,0.68,0.1642,91,183,274,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12678,2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,148,288,436,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12679,2,1,6,11,0,0,0,1,0.62,0.6212,0.57,0.1045,196,350,546,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12680,2,1,6,12,0,0,0,1,0.62,0.6212,0.57,0.0,260,355,615,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12681,2,1,6,13,0,0,0,1,0.64,0.6212,0.53,0.1642,267,347,614,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12682,2,1,6,14,0,0,0,1,0.64,0.6212,0.53,0.0,255,327,582,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12683,2,1,6,15,0,0,0,1,0.66,0.6212,0.5,0.2239,203,260,463,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12684,2,1,6,16,0,0,0,1,0.66,0.6212,0.54,0.2985,240,340,580,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12685,2,1,6,17,0,0,0,1,0.64,0.6212,0.57,0.2239,232,361,593,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12686,2,1,6,18,0,0,0,1,0.64,0.6212,0.53,0.194,203,310,513,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12687,2,1,6,19,0,0,0,1,0.64,0.6212,0.53,0.1642,146,244,390,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12688,2,1,6,20,0,0,0,1,0.62,0.6212,0.57,0.194,101,201,302,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12689,2,1,6,21,0,0,0,1,0.62,0.6212,0.57,0.194,76,170,246,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12690,2,1,6,22,0,0,0,1,0.6,0.6061,0.6,0.194,55,98,153,1
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,197,6978,6978,3,4,4,344,Best Day,12691,2,1,6,23,0,0,0,1,0.58,0.5455,0.64,0.194,29,79,108,1
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12692,2,1,6,0,0,1,1,1,0.56,0.5303,0.73,0.2537,12,28,40,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12693,2,1,6,1,0,1,1,1,0.54,0.5152,0.77,0.2239,9,5,14,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12694,2,1,6,2,0,1,1,1,0.54,0.5152,0.77,0.2239,3,6,9,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12695,2,1,6,3,0,1,1,2,0.52,0.5,0.83,0.2239,1,3,4,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12696,2,1,6,4,0,1,1,2,0.54,0.5152,0.77,0.194,0,9,9,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12697,2,1,6,5,0,1,1,3,0.52,0.5,0.83,0.1343,1,22,23,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12698,2,1,6,6,0,1,1,3,0.52,0.5,0.88,0.1343,0,37,37,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12699,2,1,6,7,0,1,1,3,0.52,0.5,0.94,0.2239,10,135,145,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12700,2,1,6,8,0,1,1,2,0.54,0.5152,0.83,0.194,27,447,474,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12701,2,1,6,9,0,1,1,2,0.54,0.5152,0.83,0.2239,28,222,250,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12702,2,1,6,10,0,1,1,3,0.54,0.5152,0.88,0.1045,13,78,91,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12703,2,1,6,11,0,1,1,2,0.54,0.5152,0.88,0.1642,25,96,121,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12704,2,1,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,29,139,168,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12705,2,1,6,13,0,1,1,2,0.58,0.5455,0.73,0.1343,51,174,225,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12706,2,1,6,14,0,1,1,2,0.58,0.5455,0.68,0.194,59,160,219,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12707,2,1,6,15,0,1,1,2,0.6,0.5909,0.69,0.194,61,176,237,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12708,2,1,6,16,0,1,1,2,0.6,0.5909,0.73,0.194,53,279,332,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12709,2,1,6,17,0,1,1,2,0.6,0.5909,0.73,0.194,54,669,723,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12710,2,1,6,18,0,1,1,2,0.62,0.6061,0.69,0.1642,47,595,642,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12711,2,1,6,19,0,1,1,2,0.62,0.5909,0.73,0.0896,52,411,463,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12712,2,1,6,20,0,1,1,2,0.62,0.5909,0.73,0.1343,45,317,362,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12713,2,1,6,21,0,1,1,2,0.62,0.5909,0.73,0.1045,35,238,273,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12714,2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,21,143,164,0
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,196,5099,5099,3,3,3,333,Best Day,12715,2,1,6,23,0,1,1,3,0.6,0.5758,0.78,0.194,17,57,74,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12716,2,1,6,0,0,2,1,2,0.6,0.5758,0.78,0.1642,5,30,35,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12717,2,1,6,1,0,2,1,2,0.6,0.5758,0.78,0.1642,1,13,14,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12718,2,1,6,2,0,2,1,2,0.6,0.5758,0.78,0.1343,1,14,15,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12719,2,1,6,3,0,2,1,2,0.6,0.5758,0.78,0.1045,1,7,8,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12720,2,1,6,4,0,2,1,2,0.6,0.5758,0.78,0.1343,1,9,10,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12721,2,1,6,5,0,2,1,2,0.6,0.5758,0.78,0.194,3,34,37,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12722,2,1,6,6,0,2,1,2,0.6,0.5758,0.78,0.1045,9,152,161,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12723,2,1,6,7,0,2,1,2,0.6,0.5758,0.78,0.1343,18,462,480,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12724,2,1,6,8,0,2,1,2,0.6,0.5758,0.78,0.1642,40,633,673,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12725,2,1,6,9,0,2,1,1,0.64,0.6061,0.73,0.0896,40,288,328,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12726,2,1,6,10,0,2,1,1,0.64,0.6061,0.73,0.0896,44,136,180,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12727,2,1,6,11,0,2,1,1,0.66,0.6212,0.69,0.1343,56,174,230,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12728,2,1,6,12,0,2,1,1,0.7,0.6515,0.65,0.0896,70,222,292,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12729,2,1,6,13,0,2,1,1,0.74,0.6818,0.58,0.1343,69,203,272,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12730,2,1,6,14,0,2,1,1,0.76,0.7121,0.58,0.1045,61,166,227,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12731,2,1,6,15,0,2,1,1,0.78,0.7424,0.59,0.1642,72,187,259,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12732,2,1,6,16,0,2,1,1,0.8,0.7576,0.55,0.2239,48,286,334,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12733,2,1,6,17,0,2,1,1,0.8,0.7576,0.55,0.194,86,725,811,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12734,2,1,6,18,0,2,1,1,0.8,0.7576,0.55,0.1642,91,704,795,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12735,2,1,6,19,0,2,1,1,0.8,0.7727,0.59,0.2239,82,432,514,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12736,2,1,6,20,0,2,1,1,0.8,0.7576,0.55,0.2537,59,399,458,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12737,2,1,6,21,0,2,1,1,0.76,0.7121,0.62,0.1642,37,239,276,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12738,2,1,6,22,0,2,1,1,0.72,0.697,0.79,0.0896,51,240,291,0
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,195,6825,6825,3,4,4,344,Best Day,12739,2,1,6,23,0,2,1,1,0.72,0.697,0.79,0.1343,23,102,125,0
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,194,6211,6211,3,4,4,344,Best Day,12740,2,1,6,0,0,3,1,1,0.7,0.6667,0.79,0.194,5,48,53,0
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,194,6211,6211,3,4,4,344,Best Day,12741,2,1,6,1,0,3,1,1,0.68,0.6364,0.79,0.194,7,20,27,0
